restaurant_id,restaurant_key,restaurant_name,category,location,address,price_range,overall_rating,review_rating,food_rating,service_rating,ambiance_rating,review_text,review_date,reviewer_name,source,source_restaurant_id,aspect_sentiments,aspect_mentions,price_level,price_band,category_primary,review_text_normalized,restaurant_name_normalized,category_normalized,review_language,word_count,char_count,avg_word_length,sentiment_comida,sentiment_comida_score,sentiment_servicio,sentiment_servicio_score,sentiment_precio,sentiment_precio_score,sentiment_ambiente,sentiment_ambiente_score,mentions_comida,mentions_servicio,mentions_precio,mentions_ambiente,cluster,cluster_name
r_a3f7332bfa,hamburguesas vaqueras san francisco,Hamburguesas Vaqueras San Francisco,Americana,San Francisco,Calle 50 y Calle 70 Este. En frente a La Iglesia de Guadalupe - San Francisco,Hasta $15,4.1,3.0,4.1,3.9,3.9,"If youre looking for a value priced, smash burger experience, this is the place. Weve driven by it many times but never ventured to try it until we took advantage of an oferta. The location is part of a restaurant park on Calle 50, making it easy to find and get in and out of. The service at the counter is very pleasant, they offer good variety of burger options on their menu at reasonable prices. We tried their Vaqueras burger combo, including chicken wings. All were good, fresh made in a timely manner. With comfortable seating options airconditioned room or picnic benches in a garden like setting or regular seating in the lobby area, this is a great option for lunch or a quick dinner that wont break the bank.",2025-01-12,Anthony M.,degusta,dg_106388,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}",1.0,$ (hasta $15),Americana,"if youre looking for value priced, smash burger experience, this is the place. weve driven by it many times but never ventured to try it until we took advantage of an oferta. the location is part of restaurant park on calle 50, making it easy to find and get in and out of. the service at the counter is very pleasant, they offer good variety of burger options on their menu at reasonable prices. we tried their vaqueras burger combo, including chicken wings. all were good, fresh made in timely manner. with comfortable seating options airconditioned room or picnic benches in garden like setting or regular seating in the lobby area, this is great option for lunch or quick dinner that wont break the bank.",hamburguesas vaqueras san francisco,americana,english,131,720,4.5038167938931295,neutral,0.0,neutral,0.0,positive,1.0,neutral,0.0,True,True,True,True,0,Los mas comentados
r_41804e3d3c,hamburguesas vaqueras brisas del golf,Hamburguesas Vaqueras Brisas del Golf,Americana,Brisas del Golf,Dentro del parking del PriceSmart - Brisas del Golf,Hasta $15,3.8,4.0,3.8,3.9,3.8,"Ordenamos dos combos de hamburguesas vaqueras con papas y soda blanca, también una alitas de 6 con salsa especial de la casa. Todo sabroso.",2026-02-26,Baldo G.,degusta,dg_107980,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",1.0,$ (hasta $15),Americana,"ordenamos dos combos hamburguesas vaqueras papas soda blanca, tambien alitas 6 salsa especial casa. sabroso.",hamburguesas vaqueras brisas del golf,americana,spanish,24,139,4.833333333333333,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,0,Los mas comentados
r_41804e3d3c,hamburguesas vaqueras brisas del golf,Hamburguesas Vaqueras Brisas del Golf,Americana,Brisas del Golf,Dentro del parking del PriceSmart - Brisas del Golf,Hasta $15,3.8,3.0,3.8,3.9,3.8,"La atención fue buena, el muchacho muy atento me dio la opción de otra hamburguesa. Las papas crujientes y ricas. Las smash burgers estaban aceptable, les faltó un poco más de sabor. El pan estaba bien suave.",2025-11-05,Elizabeth Y.,degusta,dg_107980,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",1.0,$ (hasta $15),Americana,"atencion buena, muchacho atento dio opcion hamburguesa. papas crujientes ricas. smash burgers aceptable, falto mas sabor. pan bien suave.",hamburguesas vaqueras brisas del golf,americana,spanish,37,208,4.648648648648648,positive,1.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,False,0,Los mas comentados
r_41804e3d3c,hamburguesas vaqueras brisas del golf,Hamburguesas Vaqueras Brisas del Golf,Americana,Brisas del Golf,Dentro del parking del PriceSmart - Brisas del Golf,Hasta $15,3.8,5.0,3.8,3.9,3.8,está esta es mi mejor smash burger Oklahoma en combo las papas deliciosas la calidad el servicio sobresale lo recomiendo una vez al semana repito y no me canso,2025-10-29,Victor F.,degusta,dg_107980,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': False, 'servicio': True, 'precio': False, 'ambiente': False}",1.0,$ (hasta $15),Americana,mejor smash burger oklahoma combo papas deliciosas calidad servicio sobresale recomiendo vez semana repito canso,hamburguesas vaqueras brisas del golf,americana,spanish,29,159,4.517241379310345,positive,1.0,positive,1.0,neutral,0.0,neutral,0.0,False,True,False,False,0,Los mas comentados
r_41804e3d3c,hamburguesas vaqueras brisas del golf,Hamburguesas Vaqueras Brisas del Golf,Americana,Brisas del Golf,Dentro del parking del PriceSmart - Brisas del Golf,Hasta $15,3.8,4.0,3.8,3.9,3.8,Son ricas relación calidadprecio. Pero me parece de mal gusto que me entreguen algo que no pedí y me lo Cobres como si.,2025-10-09,Freddy R.,degusta,dg_107980,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'neutral'}","{'comida': False, 'servicio': False, 'precio': True, 'ambiente': False}",1.0,$ (hasta $15),Americana,ricas relacion calidadprecio. parece mal gusto entreguen pedi cobres si.,hamburguesas vaqueras brisas del golf,americana,spanish,23,119,4.217391304347826,positive,1.0,neutral,0.0,positive,1.0,neutral,0.0,False,False,True,False,0,Los mas comentados
r_41804e3d3c,hamburguesas vaqueras brisas del golf,Hamburguesas Vaqueras Brisas del Golf,Americana,Brisas del Golf,Dentro del parking del PriceSmart - Brisas del Golf,Hasta $15,3.8,2.0,3.8,3.9,3.8,"Espacio abierto, ambiente limpio y fresco. Atención solo al pedir y llamar. Hamburguesas sencillas para salir del apuro, pudieran ser mejores. Buenas las alitas.",2025-04-04,Adriana Y Elio L.,degusta,dg_107980,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",1.0,$ (hasta $15),Americana,"espacio abierto, ambiente limpio fresco. atencion solo pedir llamar. hamburguesas sencillas salir apuro, pudieran ser mejores. buenas alitas.",hamburguesas vaqueras brisas del golf,americana,spanish,24,161,5.75,neutral,0.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,0,Los mas comentados
r_bc236893e5,hamburguesas vaqueras costa verde,Hamburguesas Vaqueras Costa Verde,Americana,La Chorrera,"Uniplaza, costaverde, al lado de DHL - La Chorrera",Hasta $15,3.5,4.0,3.5,3.4,3.5,"Tienen buenas promociones en combos y hamburguesas sueltas la calidad de la carne no será 100 Pero está muy bien condimentadas y tienen buen sabor. Son bastante originales en algunas presentaciones de la hamburguesa como la hawaiana que fue la que escogí, mi esposo la Tejana.",2024-02-27,Ana Maria M.,degusta,dg_108448,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",1.0,$ (hasta $15),Americana,"buenas promociones combos hamburguesas sueltas calidad carne sera 100 bien condimentadas buen sabor. bastante originales presentaciones hamburguesa hawaiana escogi, esposo tejana.",hamburguesas vaqueras costa verde,americana,spanish,46,276,5.021739130434782,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,0,Los mas comentados
r_bc236893e5,hamburguesas vaqueras costa verde,Hamburguesas Vaqueras Costa Verde,Americana,La Chorrera,"Uniplaza, costaverde, al lado de DHL - La Chorrera",Hasta $15,3.5,4.0,3.5,3.4,3.5,"muy buenas las hamburguesas en este lugar, tienen buen tamaño y buen precio, de verdad que es bueno para pasar el rato con amigos",2024-01-20,Lidia C.,degusta,dg_108448,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'neutral'}","{'comida': False, 'servicio': False, 'precio': True, 'ambiente': True}",1.0,$ (hasta $15),Americana,"buenas hamburguesas lugar, buen tamano buen precio, verdad bueno pasar rato amigos",hamburguesas vaqueras costa verde,americana,spanish,24,129,4.416666666666667,positive,1.0,neutral,0.0,positive,1.0,neutral,0.0,False,False,True,True,0,Los mas comentados
r_bc236893e5,hamburguesas vaqueras costa verde,Hamburguesas Vaqueras Costa Verde,Americana,La Chorrera,"Uniplaza, costaverde, al lado de DHL - La Chorrera",Hasta $15,3.5,2.0,3.5,3.4,3.5,Hamburguesa hecha a los golpes Mala distribución de ingredientes Colocaron el culito de la cebolla entero en la hamburguesa que me todo sacarla de mi boca Literalmente casi la mitad de la cebolla Fria,2023-11-18,Oswaldo F.,degusta,dg_108448,"{'comida': 'negative', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",1.0,$ (hasta $15),Americana,hamburguesa hecha golpes mala distribucion ingredientes colocaron culito cebolla entero hamburguesa sacarla boca literalmente casi mitad cebolla fria,hamburguesas vaqueras costa verde,americana,spanish,34,200,4.911764705882353,negative,-1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,0,Los mas comentados
r_bc236893e5,hamburguesas vaqueras costa verde,Hamburguesas Vaqueras Costa Verde,Americana,La Chorrera,"Uniplaza, costaverde, al lado de DHL - La Chorrera",Hasta $15,3.5,4.0,3.5,3.4,3.5,Las papas chili si son ricas y son buen acompañamiento para las hamburguesas o el pollo Las hamburguesas cumplen en cuanto a tamaño y precio. Cumplen con ofrecer algo barato y con buena porción,2023-11-09,Jorge J.,degusta,dg_108448,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': False}",1.0,$ (hasta $15),Americana,papas chili si ricas buen acompanamiento hamburguesas pollo hamburguesas cumplen cuanto tamano precio. cumplen ofrecer barato buena porcion,hamburguesas vaqueras costa verde,americana,spanish,34,193,4.705882352941177,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,True,False,0,Los mas comentados
r_bc236893e5,hamburguesas vaqueras costa verde,Hamburguesas Vaqueras Costa Verde,Americana,La Chorrera,"Uniplaza, costaverde, al lado de DHL - La Chorrera",Hasta $15,3.5,2.0,3.5,3.4,3.5,"para mi concepto no es nada parecido a lo que fue alguna vez las rancheras, por otro lado la comida me pareció muy básica, pero con precio bajo, las alitas son mas costosas no traen salsa, debes pagar adicional, me prometieron 6 alitas y cuando reviso mi pedido fueron 5 alitas y un pedazo de pollito muy chiquitito.",2023-08-13,Augusto L.,degusta,dg_108448,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': False}",1.0,$ (hasta $15),Americana,"concepto parecido alguna vez rancheras, lado comida parecio basica, precio bajo, alitas mas costosas traen salsa, debes pagar adicional, prometieron 6 alitas reviso pedido 5 alitas pedazo pollito chiquitito.",hamburguesas vaqueras costa verde,americana,spanish,58,316,4.465517241379311,neutral,0.0,neutral,0.0,neutral,0.0,neutral,0.0,True,True,True,False,0,Los mas comentados
r_8bc8b1d7b1,tosto coffee calle uruguay,Tosto Coffee Calle Uruguay,Panameña,Bella Vista,Av Federico Boyd y Calle 49 Este - Bella Vista,Desde $15 hasta $25,4.4,5.0,4.4,4.2,4.3,"Fuimos en familia a desayunar un domingo por la mañana, ambiente ameno y tranquilo. Pedí unos pancakes all in, que venían con huevos revueltos y bacon, todo bien hecho.",2026-07-16,César M.,degusta,dg_108411,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': False, 'servicio': False, 'precio': False, 'ambiente': True}",2.0,$$ ($15-$25),Panameña,"familia desayunar domingo manana, ambiente ameno tranquilo. pedi pancakes all in, venian huevos revueltos bacon, bien hecho.",tosto coffee calle uruguay,panamena,spanish,29,168,4.827586206896552,positive,1.0,neutral,0.0,neutral,0.0,positive,1.0,False,False,False,True,0,Los mas comentados
r_8bc8b1d7b1,tosto coffee calle uruguay,Tosto Coffee Calle Uruguay,Panameña,Bella Vista,Av Federico Boyd y Calle 49 Este - Bella Vista,Desde $15 hasta $25,4.4,5.0,4.4,4.2,4.3,"Execente comida panameña, probamos el arroz con pollo y el bistec. Buen sazón y precio justo. Se nota que es comida hecha con cariño",2026-07-15,Naika H.,degusta,dg_108411,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': False}",2.0,$$ ($15-$25),Panameña,"execente comida panamena, probamos arroz pollo bistec. buen sazon precio justo. nota comida hecha carino",tosto coffee calle uruguay,panamena,spanish,24,132,4.541666666666667,neutral,0.0,neutral,0.0,positive,1.0,neutral,0.0,True,False,True,False,0,Los mas comentados
r_8bc8b1d7b1,tosto coffee calle uruguay,Tosto Coffee Calle Uruguay,Panameña,Bella Vista,Av Federico Boyd y Calle 49 Este - Bella Vista,Desde $15 hasta $25,4.4,4.0,4.4,4.2,4.3,"Me encanta este sitio o cualquiera de las sucursales que vayas, siempre innovando el menu, precios solidarios, para comer o tomar cafe a cualquier hora, ambiente super agradable y cuentan con buena atencion.",2026-07-12,José Manuel E.,degusta,dg_108411,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}",2.0,$$ ($15-$25),Panameña,"encanta sitio cualquiera sucursales vayas, siempre innovando menu, precios solidarios, comer tomar cafe cualquier hora, ambiente super agradable cuentan buena atencion.",tosto coffee calle uruguay,panamena,spanish,33,207,5.303030303030303,neutral,0.0,positive,1.0,neutral,0.0,positive,1.0,True,True,True,True,0,Los mas comentados
r_8bc8b1d7b1,tosto coffee calle uruguay,Tosto Coffee Calle Uruguay,Panameña,Bella Vista,Av Federico Boyd y Calle 49 Este - Bella Vista,Desde $15 hasta $25,4.4,4.0,4.4,4.2,4.3,"Este lugar es ideal para cuando no tienes idea a donde ir, pero sabes que no quieres estar en casa. Puedes ir a estudiar con amigos luego de la U, ir por un cafe y un postrecito, o almorzarcenar. Buen espacio adentro y afuera.",2026-07-08,Andrea S.,degusta,dg_108411,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}",2.0,$$ ($15-$25),Panameña,"lugar ideal idea ir, sabes quieres casa. puedes ir estudiar amigos luego u, ir cafe postrecito, almorzarcenar. buen espacio adentro afuera.",tosto coffee calle uruguay,panamena,spanish,44,226,4.159090909090909,neutral,0.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,True,0,Los mas comentados
r_8bc8b1d7b1,tosto coffee calle uruguay,Tosto Coffee Calle Uruguay,Panameña,Bella Vista,Av Federico Boyd y Calle 49 Este - Bella Vista,Desde $15 hasta $25,4.4,5.0,4.4,4.2,4.3,En esta ocasión vine por un club sandwich para compartir. El club sandwich tiene buen tamaño y está perfecto para dos personas. Viene acompañado de papas fritas y es uno de los mejores club sandwich que he probado en Panamá.,2026-06-29,Daph S.,degusta,dg_108411,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': False, 'servicio': False, 'precio': False, 'ambiente': False}",2.0,$$ ($15-$25),Panameña,ocasion vine club sandwich compartir. club sandwich buen tamano perfecto dos personas. viene acompanado papas fritas mejores club sandwich probado panama.,tosto coffee calle uruguay,panamena,spanish,40,224,4.625,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,False,False,False,False,0,Los mas comentados
r_c8ecd8a804,el trapiche bella vista,El Trapiche Bella Vista,Panameña,Bella Vista,"Bella Vista, Calle 51 Este - Bella Vista",Desde $15 hasta $25,4.2,3.0,4.2,4.2,4.2,"Es un lugar iconico de ciudad de Panamá. Excelente para promover el folklore y comida típica. el personal es muy atento y explican muy bien los bailes y los trajes. Ambiente agradable ubicado en el centro de la ciudad. La comida, hay platos muy buenos y otros que serían beneficiados de revisión de método o receta. El sancocho me pareció bien balanceado, muy rico y no tan pesado. La ropa vieja fue una estrella, muy muy buena. Las carimañolas están bien ejecutadas. Los almojabanos si faltaban de sabor a queso y se sentían muy grasosos. la yuca frita salía como muy dura y seca. Los patacones bien. Las empanadas de maíz está bien. El tamal de olla, me pareció faltante de sabor y textura. El arroz con pollo estaba rico. El flan está muy bueno.",2026-07-12,rhenriquez,degusta,dg_108951,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",2.0,$$ ($15-$25),Panameña,"lugar iconico ciudad panama. excelente promover folklore comida tipica. personal atento explican bien bailes trajes. ambiente agradable ubicado centro ciudad. comida, platos buenos serian beneficiados revision metodo receta. sancocho parecio bien balanceado, rico tan pesado. ropa vieja estrella, buena. carimanolas estan bien ejecutadas. almojabanos si faltaban sabor queso sentian grasosos. yuca frita salia dura seca. patacones bien. empanadas maiz bien. tamal olla, parecio faltante sabor textura. arroz pollo rico. flan bueno.",el trapiche bella vista,panamena,spanish,135,748,4.548148148148148,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,0,Los mas comentados
